date_mutation,prix,surface,commune,type_local,nb_pieces,code_postal,prix_m2
2023-01-15,250000,65,PARIS,Appartement,2,75001,3846
2023-01-20,180000,45,LYON,Appartement,1,69001,4000
2023-02-03,320000,85,MARSEILLE,Appartement,3,13001,3765
2023-02-10,450000,120,PARIS,Appartement,4,75015,3750
2023-02-15,95000,55,TOULOUSE,Appartement,2,31000,1727
2023-03-01,380000,95,NICE,Appartement,3,06000,4000
2023-03-08,275000,75,STRASBOURG,Appartement,3,67000,3667
2023-03-15,420000,110,BORDEAUX,Maison,4,33000,3818
2023-03-22,195000,60,NANTES,Appartement,2,44000,3250
2023-04-05,350000,90,MONTPELLIER,Appartement,3,34000,3889
2023-04-12,485000,135,PARIS,Appartement,4,75008,3593
2023-04-19,265000,70,LILLE,Appartement,2,59000,3786
2023-05-02,310000,80,RENNES,Appartement,3,35000,3875
2023-05-09,445000,115,PARIS,Appartement,4,75016,3870
2023-05-16,175000,50,CLERMONT-FERRAND,Appartement,2,63000,3500
2023-06-01,520000,140,PARIS,Maison,5,75019,3714
2023-06-08,285000,75,TOURS,Appartement,3,37000,3800
2023-06-15,395000,100,AIX-EN-PROVENCE,Appartement,3,13100,3950
2023-07-02,225000,65,ORLEANS,Appartement,2,45000,3462
2023-07-09,365000,85,ANGERS,Appartement,3,49000,4294
2023-07-16,475000,125,PARIS,Appartement,4,75017,3800
2023-08-01,205000,55,LIMOGES,Appartement,2,87000,3727
2023-08-08,335000,90,DIJON,Appartement,3,21000,3722
2023-08-15,415000,105,GRENOBLE,Appartement,4,38000,3952
2023-09-02,245000,70,CAEN,Appartement,3,14000,3500
2023-09-09,385000,95,NANCY,Appartement,3,54000,4053
2023-09-16,455000,120,PARIS,Appartement,4,75020,3792
2023-10-01,295000,80,METZ,Appartement,3,57000,3688
2023-10-08,325000,85,BESANCON,Appartement,3,25000,3824
2023-10-15,545000,150,PARIS,Maison,5,75012,3633
2023-11-02,275000,75,REIMS,Appartement,3,51100,3667
2023-11-09,355000,90,ROUEN,Appartement,3,76000,3944
2023-11-16,425000,110,LYON,Appartement,4,69002,3864
2023-12-01,185000,50,AMIENS,Appartement,2,80000,3700
2023-12-08,315000,85,MULHOUSE,Appartement,3,68100,3706
2024-01-10,465000,125,PARIS,Appartement,4,75003,3720
2024-01-17,235000,65,BREST,Appartement,2,29200,3615
2024-01-24,375000,95,SAINT-ETIENNE,Appartement,3,42000,3947
2024-02-02,405000,105,VERSAILLES,Appartement,4,78000,3857
2024-02-09,285000,75,PERPIGNAN,Appartement,3,66000,3800
2024-02-16,345000,90,TROYES,Appartement,3,10000,3833
2024-03-05,525000,145,PARIS,Maison,5,75014,3621
2024-03-12,255000,70,ANNECY,Appartement,3,74000,3643
2024-03-19,395000,100,CANNES,Appartement,3,06400,3950
2024-04-08,215000,60,BOURGES,Appartement,2,18000,3583
2024-04-15,365000,85,VALENCE,Appartement,3,26000,4294
2024-04-22,445000,115,LYON,Appartement,4,69003,3870
2024-05-06,295000,80,LORIENT,Appartement,3,56100,3688
2024-05-13,335000,90,CHAMBERY,Appartement,3,73000,3722
2024-05-20,475000,125,PARIS,Appartement,4,75004,3800
2024-06-03,225000,65,QUIMPER,Appartement,2,29000,3462 2024-06-18,410000,95,BORDEAUX,Appartement,5,33200,4315
2023-07-29,95000,70,SAINT-ETIENNE,Maison,3,42000,1357
2023-03-24,490000,173,CHAMBERY,Maison,7,73000,2832
2023-05-30,300000,127,DIJON,Maison,6,21800,2362
2023-07-09,405000,170,ANGERS,Appartement,7,49000,2382
2023-03-23,155000,70,ROUEN,Maison,3,76800,2214
2024-04-23,1615000,138,PARIS,Maison,5,75002,11702
2024-01-17,80000,59,LIMOGES,Appartement,2,87100,1355
2023-07-19,385000,185,CAEN,Maison,5,14200,2081
2024-06-18,390000,185,CAEN,Appartement,5,14200,2108
2023-08-05,270000,51,MONTPELLIER,Appartement,3,34070,5294
2023-12-28,810000,169,AIX-EN-PROVENCE,Maison,5,13290,4792
2023-04-11,595000,136,NANTES,Appartement,6,44000,4375
2024-05-25,395000,139,VALENCE,Appartement,5,26100,2841
2023-05-04,190000,70,TOURS,Maison,3,37100,2714
2023-07-10,140000,56,BREST,Appartement,3,29200,2500
2023-09-19,200000,70,NANTES,Maison,3,44000,2857
2023-01-09,365000,125,LILLE,Maison,7,59000,2920
2023-03-01,260000,70,BORDEAUX,Maison,3,33100,3714
2023-07-26,165000,102,AMIENS,Appartement,4,80080,1617
2023-09-16,505000,143,MONTPELLIER,Maison,6,34070,3531
2023-12-21,245000,158,BOURGES,Appartement,6,18000,1550
2024-04-10,635000,190,STRASBOURG,Maison,6,67000,3342
2023-07-22,370000,93,GRENOBLE,Appartement,5,38700,3978
2023-05-27,375000,126,GRENOBLE,Maison,6,38000,2976
2023-02-13,110000,70,AMIENS,Maison,3,80000,1571
2024-02-20,320000,84,CHAMBERY,Appartement,3,73100,3809
2023-12-12,670000,144,BORDEAUX,Maison,5,33800,4652
2024-02-07,735000,150,BORDEAUX,Appartement,7,33800,4900
2024-06-28,405000,178,NANCY,Maison,7,54000,2275
2023-11-08,50000,25,SAINT-ETIENNE,Appartement,1,42100,2000
2023-02-09,275000,118,NANCY,Appartement,4,54100,2330
2024-02-28,690000,90,CANNES,Appartement,4,06150,7666
2023-11-05,75000,41,CLERMONT-FERRAND,Appartement,2,63370,1829
2023-05-10,335000,172,BREST,Appartement,6,29200,1947
2024-06-25,1300000,190,CANNES,Maison,6,06400,6842
2024-05-06,155000,63,CAEN,Appartement,4,14700,2460
2023-05-02,350000,94,GRENOBLE,Appartement,4,38000,3723
2023-08-07,185000,141,TROYES,Maison,5,10150,1312
2023-09-21,310000,106,ANGERS,Appartement,4,49100,2924
2023-09-08,1570000,157,PARIS,Maison,5,75016,10000
2024-04-28,205000,111,ORLEANS,Maison,4,45000,1846
2023-12-08,380000,70,CANNES,Maison,3,06400,5428
2023-05-11,365000,190,ROUEN,Maison,5,76000,1921
2023-05-01,530000,115,LYON,Maison,4,69005,4608
2023-06-07,360000,70,NICE,Maison,3,06000,5142
2023-11-15,245000,158,LORIENT,Maison,7,56100,1550
2023-05-10,320000,171,METZ,Maison,5,57100,1871
2023-10-03,355000,178,MULHOUSE,Maison,7,68200,1994
2023-04-10,160000,70,NANCY,Maison,3,54100,2285
2023-12-13,430000,147,ANGERS,Appartement,6,49100,2925
2023-01-27,90000,52,AMIENS,Appartement,3,80090,1730
2023-03-21,110000,70,BREST,Maison,3,29200,1571
2024-04-25,330000,180,METZ,Appartement,5,57100,1833
2023-09-05,480000,197,ROUEN,Maison,6,76600,2436
2023-07-23,465000,191,REIMS,Appartement,6,51687,2434
2023-07-09,935000,134,NICE,Appartement,6,06000,6977
2023-06-21,305000,105,ROUEN,Appartement,5,76300,2904
2023-01-26,300000,126,REIMS,Appartement,7,51100,2380
2023-11-17,515000,121,AIX-EN-PROVENCE,Appartement,6,13290,4256
2023-01-10,1010000,115,PARIS,Maison,5,75019,8782
2024-02-09,670000,179,MONTPELLIER,Maison,6,34090,3743
2023-07-03,235000,70,NANTES,Maison,3,44200,3357
2024-02-10,605000,145,ANNECY,Appartement,7,74000,4172
2023-07-17,195000,48,STRASBOURG,Appartement,3,67200,4062
2024-02-12,220000,70,GRENOBLE,Maison,3,38700,3142
2023-04-11,240000,137,BESANCON,Appartement,7,25056,1751
2024-03-03,270000,160,CAEN,Maison,5,14000,1687
2024-05-13,95000,70,QUIMPER,Maison,3,29000,1357
2023-09-15,680000,120,CANNES,Maison,5,06150,5666
2023-04-24,460000,36,PARIS,Appartement,2,75005,12777
2023-05-29,465000,121,CHAMBERY,Appartement,5,73100,3842
2023-04-26,160000,74,PERPIGNAN,Maison,3,66000,2162
2023-11-11,535000,114,NICE,Maison,5,06000,4692
2024-01-05,445000,112,AIX-EN-PROVENCE,Maison,4,13617,3973
2023-01-14,120000,70,METZ,Maison,3,57100,1714
2023-02-01,735000,156,ANNECY,Appartement,5,74000,4711
2023-12-23,340000,164,ROUEN,Maison,7,76600,2073
2023-09-08,1105000,200,NICE,Appartement,7,06100,5525
2024-02-28,135000,70,DIJON,Maison,3,21121,1928
2023-03-23,200000,79,ANGERS,Appartement,3,49100,2531
2024-04-27,220000,70,STRASBOURG,Maison,3,67200,3142
2023-08-01,590000,188,MARSEILLE,Maison,5,13010,3138
2023-09-15,125000,70,AMIENS,Maison,3,80090,1785
2023-12-10,505000,176,ROUEN,Appartement,5,76100,2869
2023-11-26,325000,164,PERPIGNAN,Appartement,5,66000,1981
2024-03-26,335000,189,SAINT-ETIENNE,Maison,6,42000,1772
2023-03-24,420000,141,LILLE,Appartement,7,59000,2978
2024-06-25,95000,70,LIMOGES,Maison,3,87280,1357
2023-06-04,275000,175,MULHOUSE,Maison,6,68200,1571
2023-02-19,685000,145,BORDEAUX,Appartement,7,33800,4724
2023-11-14,615000,128,AIX-EN-PROVENCE,Appartement,7,13100,4804
2023-12-29,475000,47,PARIS,Appartement,2,75012,10106
2024-04-22,255000,132,QUIMPER,Appartement,5,29300,1931
2023-01-27,225000,77,LILLE,Maison,4,59000,2922
2023-10-22,115000,48,ORLEANS,Appartement,3,45100,2395
2023-11-27,165000,70,TOURS,Maison,3,37200,2357
2023-08-03,555000,175,CHAMBERY,Appartement,7,73100,3171
2023-04-26,185000,100,VALENCE,Maison,5,26000,1850
2023-04-18,450000,93,AIX-EN-PROVENCE,Maison,5,13290,4838
2023-01-02,195000,127,BESANCON,Maison,5,25030,1535
2024-04-30,155000,70,PERPIGNAN,Maison,3,66100,2214
2023-10-31,125000,70,METZ,Maison,3,57070,1785
2023-11-24,470000,198,METZ,Appartement,6,57000,2373
2023-10-19,310000,180,REIMS,Maison,7,51454,1722
2023-05-05,125000,107,TROYES,Maison,5,10000,1168
2023-12-05,365000,137,NANCY,Appartement,6,54000,2664
2023-02-08,170000,100,PERPIGNAN,Maison,4,66100,1700
2023-12-09,180000,70,ANGERS,Maison,3,49100,2571
2024-04-11,410000,64,VERSAILLES,Appartement,4,78150,6406
2023-01-06,100000,58,QUIMPER,Appartement,3,29000,1724
2023-08-12,285000,70,NANTES,Maison,3,44100,4071
2023-12-14,315000,106,STRASBOURG,Appartement,4,67000,2971
2023-08-23,435000,157,CHAMBERY,Maison,5,73100,2770
2024-04-02,290000,132,LILLE,Maison,5,59160,2196
2023-08-15,400000,185,PERPIGNAN,Maison,6,66100,2162
2023-07-09,545000,193,CHAMBERY,Maison,5,73100,2823
2024-06-24,905000,183,MARSEILLE,Appartement,7,13002,4945
2024-03-29,660000,161,GRENOBLE,Appartement,5,38100,4099
2024-03-23,545000,197,PERPIGNAN,Appartement,7,66100,2766
2024-04-27,150000,83,CAEN,Maison,4,14200,1807
2024-06-14,530000,43,PARIS,Appartement,2,75002,12325
2023-07-08,455000,136,NANTES,Maison,7,44000,3345
2023-06-17,215000,117,BESANCON,Maison,5,25000,1837
2023-03-14,855000,158,NICE,Appartement,7,06000,5411
2023-06-10,300000,164,MULHOUSE,Maison,7,68200,1829
2023-04-15,310000,156,METZ,Maison,6,57000,1987
2024-04-23,365000,195,ROUEN,Maison,5,76800,1871
2024-05-01,2055000,188,PARIS,Maison,7,75005,10930
2023-10-17,80000,51,TROYES,Appartement,2,10150,1568
2024-06-17,90000,58,AMIENS,Appartement,3,80000,1551
2023-12-16,125000,70,CLERMONT-FERRAND,Maison,4,63100,1785
2023-02-01,170000,82,SAINT-ETIENNE,Appartement,3,42000,2073
2024-01-21,335000,93,RENNES,Maison,4,35000,3602
2023-07-12,320000,83,MONTPELLIER,Maison,3,34000,3855
2023-04-14,565000,136,MARSEILLE,Maison,5,13012,4154
2023-01-28,450000,106,MARSEILLE,Appartement,4,13014,4245
2023-03-05,240000,128,DIJON,Maison,6,21121,1875
2023-06-09,530000,156,CHAMBERY,Appartement,5,73100,3397
2023-04-23,715000,93,NICE,Appartement,5,06300,7688
2024-05-03,465000,184,ROUEN,Maison,5,76800,2527
2024-06-11,240000,126,QUIMPER,Maison,6,29000,1904
2024-05-19,195000,112,SAINT-ETIENNE,Maison,5,42000,1741
2024-04-25,90000,45,AMIENS,Appartement,3,80090,2000
2024-05-14,390000,175,TOURS,Appartement,6,37200,2228
2024-06-10,445000,132,MONTPELLIER,Maison,6,34000,3371
2023-03-04,415000,85,AIX-EN-PROVENCE,Appartement,3,13540,4882
2024-04-05,225000,83,GRENOBLE,Maison,4,38000,2710
2024-01-09,75000,33,DIJON,Appartement,1,21800,2272
2024-02-11,160000,101,BOURGES,Appartement,5,18000,1584
2024-05-15,780000,200,LYON,Maison,5,69001,3900
2024-04-10,100000,56,SAINT-ETIENNE,Appartement,3,42000,1785
2023-01-11,350000,177,BREST,Maison,6,29200,1977
2023-02-10,500000,148,STRASBOURG,Maison,6,67100,3378
2023-08-26,140000,70,NANCY,Maison,3,54100,2000
2023-03-20,125000,70,CLERMONT-FERRAND,Maison,3,63370,1785
2023-02-12,150000,94,LIMOGES,Maison,5,87000,1595
2024-04-25,305000,94,GRENOBLE,Maison,4,38000,3244
2023-04-15,315000,190,CAEN,Maison,7,14200,1657
2023-05-20,545000,149,NANTES,Maison,6,44000,3657
2024-03-04,370000,133,TOURS,Maison,6,37100,2781
2023-10-21,250000,102,ANGERS,Appartement,4,49000,2450
2023-07-29,320000,155,ORLEANS,Maison,6,45100,2064
2024-02-29,1260000,111,PARIS,Maison,4,75015,11351
2023-05-29,375000,129,LILLE,Appartement,7,59777,2906
2023-12-03,285000,135,MULHOUSE,Appartement,5,68100,2111
2023-09-16,105000,45,CLERMONT-FERRAND,Appartement,2,63100,2333
2023-05-22,270000,189,BOURGES,Appartement,5,18230,1428
2023-10-22,375000,164,REIMS,Maison,5,51100,2286
2023-04-28,225000,69,GRENOBLE,Appartement,3,38000,3260
2023-03-09,110000,37,VALENCE,Appartement,2,26100,2972
2023-03-17,735000,194,GRENOBLE,Appartement,6,38700,3788
2023-03-28,70000,25,ROUEN,Appartement,1,76300,2800
2024-03-14,230000,61,MARSEILLE,Appartement,3,13016,3770
2023-04-21,375000,163,CLERMONT-FERRAND,Appartement,7,63100,2300
2024-02-28,410000,195,NANCY,Maison,7,54100,2102
2023-06-22,360000,137,DIJON,Appartement,5,21240,2627
2023-10-18,810000,163,VERSAILLES,Maison,7,78000,4969
2023-10-05,405000,178,PERPIGNAN,Appartement,6,66100,2275
2024-04-02,520000,171,RENNES,Appartement,6,35700,3040
2023-07-05,145000,70,ANGERS,Maison,3,49100,2071
2023-08-08,155000,47,TOULOUSE,Appartement,2,31000,3297
2023-07-26,345000,132,PERPIGNAN,Appartement,7,66100,2613
2024-06-29,400000,163,LILLE,Maison,5,59160,2453
2023-11-22,360000,100,RENNES,Maison,5,35000,3600
2023-03-07,395000,182,ORLEANS,Appartement,7,45100,2170
2024-04-21,185000,89,AMIENS,Appartement,4,80080,2078
2023-02-05,230000,141,SAINT-ETIENNE,Appartement,7,42100,1631
2023-08-13,310000,164,ROUEN,Maison,7,76000,1890
2024-04-05,115000,70,CLERMONT-FERRAND,Maison,3,63100,1642
2024-06-12,455000,75,VERSAILLES,Appartement,4,78150,6066
2024-01-07,585000,157,LILLE,Appartement,7,59800,3726
2024-05-10,600000,117,VERSAILLES,Maison,4,78150,5128
2024-01-03,340000,197,CAEN,Maison,5,14200,1725
2023-10-07,345000,95,MONTPELLIER,Maison,5,34000,3631
2024-03-28,605000,147,AIX-EN-PROVENCE,Appartement,5,13617,4115
2023-04-09,210000,70,GRENOBLE,Maison,3,38000,3000
2024-04-13,205000,100,CLERMONT-FERRAND,Maison,5,63100,2050
2023-01-03,435000,70,CANNES,Maison,3,06150,6214
2023-09-11,545000,146,NANTES,Maison,6,44200,3732
2024-04-19,350000,193,CLERMONT-FERRAND,Maison,5,63000,1813
2023-05-19,745000,136,LYON,Maison,7,69002,5477
2024-03-31,155000,121,LIMOGES,Maison,6,87000,1280
2023-12-20,625000,65,PARIS,Appartement,3,75006,9615
2023-04-10,315000,183,MULHOUSE,Maison,5,68200,1721
2024-04-16,65000,40,LIMOGES,Appartement,2,87280,1625
2023-02-28,275000,124,BESANCON,Appartement,5,25056,2217
2024-03-28,185000,107,BREST,Maison,4,29490,1728
2023-08-05,280000,138,NANCY,Appartement,6,54100,2028
2023-08-03,280000,122,TOURS,Appartement,7,37000,2295
2023-10-19,280000,82,MARSEILLE,Appartement,4,13008,3414
2023-08-21,375000,74,AIX-EN-PROVENCE,Appartement,3,13100,5067
2023-08-12,155000,92,METZ,Maison,4,57070,1684
2024-03-08,555000,140,MARSEILLE,Appartement,5,13009,3964
2024-02-14,170000,130,TROYES,Maison,6,10000,1307
2023-07-03,295000,73,MARSEILLE,Maison,4,13004,4041
2024-01-09,235000,101,VALENCE,Maison,5,26100,2326
2023-01-02,650000,180,STRASBOURG,Appartement,6,67000,3611
2024-05-16,160000,70,DIJON,Maison,3,21121,2285
2023-12-15,400000,70,BORDEAUX,Appartement,3,33000,5714
2024-04-09,380000,182,BREST,Appartement,5,29200,2087
2023-10-11,85000,70,LIMOGES,Maison,3,87100,1214
2023-09-04,910000,119,NICE,Appartement,4,06100,7647
2023-09-15,230000,76,NANTES,Maison,4,44300,3026
2023-04-11,230000,112,TOURS,Maison,5,37200,2053
2023-05-14,70000,70,TROYES,Maison,3,10150,1000
2023-07-11,355000,122,GRENOBLE,Maison,6,38700,2909
2023-03-29,535000,121,BORDEAUX,Appartement,5,33800,4421
2023-11-06,195000,97,LORIENT,Maison,5,56324,2010
2023-03-24,275000,137,METZ,Maison,7,57100,2007
2023-07-28,275000,170,PERPIGNAN,Maison,5,66100,1617
2023-03-31,395000,162,ROUEN,Appartement,6,76300,2438
2023-02-08,220000,119,SAINT-ETIENNE,Appartement,5,42000,1848
2024-04-28,525000,169,LILLE,Appartement,6,59260,3106
2023-05-01,2150000,194,PARIS,Maison,7,75016,11082
2023-12-29,220000,70,MONTPELLIER,Maison,3,34070,3142
2023-04-10,135000,80,PERPIGNAN,Maison,4,66000,1687
2023-08-30,120000,70,LORIENT,Maison,3,56100,1714
2023-07-15,655000,111,VERSAILLES,Appartement,5,78150,5900
2023-05-13,390000,138,ANGERS,Appartement,7,49000,2826
2023-08-16,450000,127,TOULOUSE,Appartement,7,31200,3543
2023-05-25,470000,119,MONTPELLIER,Appartement,5,34080,3949
2023-11-21,225000,79,ROUEN,Appartement,4,76800,2848
2023-03-08,530000,189,ORLEANS,Appartement,6,45100,2804
2024-04-25,865000,157,AIX-EN-PROVENCE,Appartement,7,13540,5509
2023-08-12,275000,106,NANCY,Appartement,4,54100,2594
2023-11-22,370000,193,MULHOUSE,Maison,5,68200,1917
2023-02-10,250000,78,GRENOBLE,Maison,3,38700,3205
2024-01-09,125000,101,BOURGES,Appartement,5,18230,1237
2024-06-12,290000,140,BREST,Maison,5,29490,2071
2023-09-11,1115000,182,CANNES,Appartement,5,06400,6126
2024-05-25,290000,105,RENNES,Maison,4,35700,2761
2023-08-08,150000,70,PERPIGNAN,Maison,3,66000,2142
2023-08-16,445000,166,ORLEANS,Appartement,5,45000,2680
2024-06-17,100000,72,CLERMONT-FERRAND,Maison,4,63370,1388
2023-08-10,260000,142,ANGERS,Maison,5,49000,1830
2024-01-14,440000,162,DIJON,Appartement,7,21000,2716
2023-06-03,545000,107,BORDEAUX,Appartement,5,33200,5093
2024-04-14,105000,71,TROYES,Maison,3,10000,1478
2023-01-10,165000,75,BREST,Appartement,3,29200,2200
2024-06-04,140000,70,ROUEN,Maison,3,76100,2000
2024-05-14,120000,70,LORIENT,Maison,3,56100,1714
2023-06-03,165000,75,METZ,Appartement,3,57100,2200
2023-09-26,275000,59,ANNECY,Appartement,2,74000,4661
2023-12-07,1170000,178,CANNES,Maison,5,06400,6573
2023-12-21,690000,134,CANNES,Maison,5,06400,5149
2023-12-28,155000,75,QUIMPER,Appartement,4,29000,2066
2024-04-01,720000,148,ANNECY,Appartement,7,74000,4864
2023-07-03,210000,163,LIMOGES,Appartement,5,87100,1288
2024-01-30,470000,121,MARSEILLE,Appartement,7,13014,3884
2023-09-03,550000,192,STRASBOURG,Maison,6,67200,2864
2024-05-07,130000,70,BREST,Maison,3,29490,1857
2023-09-11,335000,104,TOULOUSE,Appartement,4,31300,3221
2023-10-28,290000,70,BORDEAUX,Maison,3,33000,4142
2024-03-06,210000,73,STRASBOURG,Maison,3,67200,2876
2023-05-16,280000,70,BORDEAUX,Maison,3,33200,4000
2024-04-14,315000,127,ANGERS,Appartement,6,49000,2480
2024-06-30,205000,61,TOURS,Appartement,3,37100,3360
2023-12-14,170000,70,DIJON,Maison,3,21000,2428
2024-03-22,95000,72,BOURGES,Appartement,4,18000,1319
2024-02-28,230000,45,ANNECY,Appartement,3,74600,5111
