date_mutation,prix,surface,commune,type_local,nb_pieces,code_postal,prix_m2
2024-01-13,960000,115,CANNES,Appartement,5,06400,8347
2023-10-18,345000,162,BREST,Appartement,6,29490,2129
2024-04-22,130000,89,CLERMONT-FERRAND,Maison,4,63100,1460
2023-08-28,350000,147,ROUEN,Maison,6,76000,2380
2023-04-19,75000,34,BESANCON,Appartement,2,25000,2205
2023-07-20,100000,70,TROYES,Maison,3,10150,1428
2023-05-29,295000,145,ORLEANS,Maison,7,45000,2034
2023-04-17,240000,97,REIMS,Appartement,4,51430,2474
2023-05-17,700000,91,VERSAILLES,Appartement,4,78150,7692
2023-06-27,1850000,161,PARIS,Appartement,5,75012,11490
2023-04-07,100000,70,AMIENS,Maison,4,80090,1428
2024-05-26,555000,164,LILLE,Appartement,6,59000,3384
2024-05-08,940000,108,CANNES,Appartement,5,06150,8703
2023-10-06,310000,119,ANGERS,Maison,4,49000,2605
2024-05-02,250000,184,BOURGES,Appartement,5,18000,1358
2023-07-08,1330000,151,CANNES,Appartement,7,06150,8807
2024-03-10,195000,53,LILLE,Appartement,2,59260,3679
2023-12-18,250000,70,BORDEAUX,Maison,3,33000,3571
2023-12-02,295000,70,AIX-EN-PROVENCE,Maison,3,13617,4214
2023-11-03,315000,125,STRASBOURG,Maison,5,67000,2520
2023-09-22,310000,151,REIMS,Appartement,6,51454,2052
2023-06-04,265000,70,BORDEAUX,Maison,3,33100,3785
2023-11-02,125000,82,AMIENS,Maison,3,80000,1524
2024-05-24,305000,64,NANTES,Appartement,3,44000,4765
2023-01-10,445000,193,REIMS,Appartement,5,51100,2305
2023-11-10,165000,70,REIMS,Maison,3,51687,2357
2023-08-31,485000,187,VALENCE,Appartement,7,26000,2593
2023-09-03,800000,159,LYON,Appartement,6,69003,5031
2023-03-11,380000,178,METZ,Appartement,7,57070,2134
2023-07-25,240000,95,DIJON,Appartement,5,21240,2526
2024-02-06,160000,96,QUIMPER,Maison,4,29300,1666
2023-04-08,510000,81,NICE,Appartement,3,06200,6296
2023-02-24,75000,31,ORLEANS,Appartement,1,45000,2419
2023-01-31,510000,170,DIJON,Appartement,5,21121,3000
2024-03-26,220000,89,BREST,Appartement,3,29200,2471
2023-08-18,230000,138,MULHOUSE,Maison,7,68200,1666
2024-02-06,465000,149,CHAMBERY,Maison,5,73100,3120
2023-10-31,205000,134,LIMOGES,Appartement,5,87100,1529
2023-05-24,100000,28,CHAMBERY,Appartement,2,73000,3571
2024-06-07,225000,155,SAINT-ETIENNE,Maison,5,42000,1451
2024-03-02,260000,132,MULHOUSE,Appartement,7,68200,1969
2023-04-23,75000,45,BREST,Appartement,3,29200,1666
2024-04-18,350000,90,MARSEILLE,Maison,4,13011,3888
2023-10-21,280000,137,AMIENS,Appartement,5,80080,2043
2023-07-19,350000,179,NANCY,Appartement,6,54000,1955
2023-05-18,580000,162,NANTES,Appartement,5,44200,3580
2024-05-13,255000,43,VERSAILLES,Appartement,2,78000,5930
2023-02-11,780000,151,AIX-EN-PROVENCE,Appartement,7,13290,5165
2023-09-10,335000,70,VERSAILLES,Maison,3,78150,4785
2023-12-30,455000,70,NICE,Maison,3,06300,6500
2023-05-25,65000,30,REIMS,Appartement,1,51687,2166
2024-01-23,200000,109,PERPIGNAN,Maison,4,66100,1834
2023-05-16,315000,100,CHAMBERY,Maison,4,73100,3150
2023-04-13,425000,97,MONTPELLIER,Maison,4,34070,4381
2023-04-27,250000,70,AIX-EN-PROVENCE,Maison,3,13617,3571
2024-02-05,65000,40,AMIENS,Appartement,3,80090,1625
2023-08-01,790000,158,LYON,Appartement,5,69001,5000
2023-05-21,395000,169,ANGERS,Appartement,6,49000,2337
2024-03-25,310000,143,LORIENT,Maison,6,56100,2167
2024-05-09,180000,70,LILLE,Maison,3,59777,2571
2024-06-01,580000,171,GRENOBLE,Maison,6,38700,3391
2023-12-11,175000,70,RENNES,Maison,3,35700,2500
2023-03-16,195000,85,QUIMPER,Appartement,4,29300,2294
2023-11-08,565000,181,MONTPELLIER,Maison,7,34090,3121
2024-02-12,155000,70,CAEN,Maison,4,14200,2214
2024-02-10,105000,74,LIMOGES,Appartement,3,87000,1418
2023-04-25,585000,104,VERSAILLES,Appartement,5,78000,5625
2023-01-17,155000,92,CLERMONT-FERRAND,Maison,5,63000,1684
2023-11-29,715000,137,ANNECY,Appartement,6,74000,5218
2023-07-03,195000,70,STRASBOURG,Maison,3,67200,2785
2023-06-06,255000,85,NANTES,Maison,4,44200,3000
2023-05-06,140000,89,LIMOGES,Maison,3,87280,1573
2024-03-03,340000,82,LYON,Maison,4,69007,4146
2024-05-26,140000,95,LIMOGES,Maison,5,87100,1473
2023-11-20,130000,56,ORLEANS,Appartement,3,45100,2321
2023-02-20,855000,98,CANNES,Appartement,4,06400,8724
2024-04-12,285000,142,QUIMPER,Appartement,5,29000,2007
2023-09-28,65000,31,MULHOUSE,Appartement,2,68200,2096
2023-11-09,680000,170,AIX-EN-PROVENCE,Appartement,7,13290,4000
2024-05-02,265000,136,AMIENS,Appartement,6,80090,1948
2023-11-21,145000,73,REIMS,Maison,3,51454,1986
2023-01-16,330000,119,ANGERS,Appartement,5,49000,2773
2024-06-15,220000,70,LILLE,Maison,3,59160,3142
2023-04-15,275000,111,VALENCE,Maison,5,26000,2477
2023-07-09,190000,171,LIMOGES,Maison,7,87000,1111
2024-01-05,235000,163,LIMOGES,Maison,7,87100,1441
2023-04-02,370000,190,CAEN,Appartement,5,14000,1947
2024-06-10,610000,98,NICE,Maison,5,06200,6224
2024-03-20,285000,72,MARSEILLE,Appartement,3,13015,3958
2024-01-21,80000,30,CHAMBERY,Appartement,1,73000,2666
2023-01-07,250000,121,CLERMONT-FERRAND,Appartement,6,63370,2066
2024-04-22,590000,151,AIX-EN-PROVENCE,Appartement,5,13290,3907
2023-09-07,215000,112,CAEN,Appartement,5,14700,1919
2023-07-09,220000,124,QUIMPER,Maison,5,29300,1774
2024-01-25,550000,190,TOULOUSE,Maison,6,31400,2894
2024-04-28,215000,66,TOURS,Appartement,3,37100,3257
2023-01-05,225000,70,STRASBOURG,Appartement,4,67000,3214
2023-06-23,140000,70,VALENCE,Maison,4,26100,2000
2023-06-24,535000,166,CHAMBERY,Maison,7,73100,3222
2023-08-25,145000,92,BESANCON,Appartement,4,25030,1576
2024-03-15,305000,119,ORLEANS,Appartement,5,45000,2563
2023-07-14,225000,70,MONTPELLIER,Maison,3,34090,3214
2024-01-14,255000,51,BORDEAUX,Appartement,3,33000,5000
2023-09-18,110000,47,LORIENT,Appartement,2,56100,2340
2023-04-14,440000,83,NICE,Maison,3,06300,5301
2023-09-22,270000,58,LYON,Appartement,2,69001,4655
2024-01-04,350000,88,TOULOUSE,Appartement,3,31100,3977
2023-06-12,155000,96,LIMOGES,Appartement,4,87100,1614
2024-04-16,170000,34,MONTPELLIER,Appartement,2,34070,5000
2024-04-05,200000,78,DIJON,Appartement,3,21240,2564
2023-01-02,470000,196,DIJON,Appartement,7,21000,2397
2023-03-07,175000,77,ORLEANS,Maison,4,45100,2272
2024-06-16,210000,70,CHAMBERY,Maison,3,73000,3000
2023-11-17,260000,70,AIX-EN-PROVENCE,Maison,3,13100,3714
2024-04-28,155000,61,PERPIGNAN,Appartement,4,66100,2540
2023-06-15,880000,186,LYON,Maison,6,69008,4731
2023-07-12,1640000,165,PARIS,Maison,6,75005,9939
2023-06-27,190000,155,BOURGES,Maison,6,18000,1225
2024-06-22,195000,105,LIMOGES,Appartement,5,87280,1857
2024-05-22,680000,153,AIX-EN-PROVENCE,Maison,7,13290,4444
2023-01-16,70000,32,NANCY,Appartement,1,54100,2187
2023-04-19,370000,95,GRENOBLE,Maison,4,38700,3894
2024-04-13,220000,90,CAEN,Maison,3,14200,2444
2023-09-07,490000,193,ORLEANS,Appartement,6,45000,2538
2023-03-13,585000,136,MARSEILLE,Appartement,6,13006,4301
2024-02-20,185000,70,CHAMBERY,Maison,4,73000,2642
2024-01-29,145000,106,LIMOGES,Appartement,4,87280,1367
2024-05-14,855000,164,NICE,Appartement,5,06200,5213
2024-02-16,265000,140,CLERMONT-FERRAND,Appartement,7,63370,1892
2023-06-13,360000,79,GRENOBLE,Appartement,3,38000,4556
2023-07-18,295000,157,ANGERS,Maison,5,49100,1878
2023-03-20,575000,180,CHAMBERY,Appartement,6,73100,3194
2023-04-14,235000,113,VALENCE,Maison,4,26000,2079
2023-04-02,150000,33,NANTES,Appartement,1,44000,4545
2023-02-10,240000,53,TOULOUSE,Appartement,2,31300,4528
2023-12-02,90000,70,SAINT-ETIENNE,Maison,3,42100,1285
2024-04-13,160000,34,NANTES,Appartement,2,44300,4705
2023-08-03,540000,103,MONTPELLIER,Appartement,5,34000,5242
2024-03-07,165000,112,LIMOGES,Maison,4,87280,1473
2024-04-08,140000,84,AMIENS,Maison,4,80080,1666
2023-01-13,135000,137,BOURGES,Maison,7,18000,985
2023-07-04,360000,156,CLERMONT-FERRAND,Appartement,6,63100,2307
2023-08-30,570000,134,MARSEILLE,Maison,5,13012,4253
2023-02-27,640000,159,RENNES,Appartement,5,35000,4025
2024-04-23,255000,141,MULHOUSE,Maison,6,68100,1808
2023-06-11,250000,114,DIJON,Maison,4,21240,2192
2023-02-13,445000,160,CHAMBERY,Appartement,5,73000,2781
2024-03-01,650000,149,BORDEAUX,Appartement,6,33300,4362
2024-06-24,175000,70,TOURS,Maison,3,37200,2500
2023-05-23,335000,118,VALENCE,Appartement,4,26100,2838
2023-11-15,350000,158,METZ,Maison,7,57070,2215
2024-05-06,305000,122,ANGERS,Maison,7,49000,2500
2023-08-18,290000,124,BREST,Appartement,5,29200,2338
2024-05-10,355000,146,CHAMBERY,Maison,7,73100,2431
2023-06-07,300000,99,LILLE,Maison,4,59160,3030
2023-10-26,215000,142,TROYES,Appartement,6,10000,1514
2024-04-27,150000,80,MULHOUSE,Maison,4,68100,1875
2024-06-06,145000,70,ORLEANS,Maison,3,45100,2071
2024-06-29,205000,46,NANTES,Appartement,2,44300,4456
2024-03-28,565000,194,MARSEILLE,Maison,7,13010,2912
2024-02-25,155000,104,AMIENS,Appartement,4,80080,1490
2024-03-16,450000,146,MONTPELLIER,Maison,6,34000,3082
2023-05-30,410000,123,MARSEILLE,Maison,5,13005,3333
2023-11-22,180000,92,LORIENT,Appartement,4,56324,1956
2023-07-12,760000,151,MONTPELLIER,Appartement,7,34090,5033
2024-03-26,125000,72,BREST,Appartement,3,29490,1736
2023-07-19,440000,96,BORDEAUX,Maison,4,33100,4583
2023-02-13,55000,39,BOURGES,Appartement,2,18230,1410
2023-08-19,125000,70,QUIMPER,Maison,3,29000,1785
2023-12-30,245000,119,PERPIGNAN,Appartement,5,66100,2058
2023-01-14,140000,70,BREST,Maison,3,29200,2000
2023-09-22,795000,186,AIX-EN-PROVENCE,Maison,5,13100,4274
2023-03-12,435000,156,TOULOUSE,Maison,5,31000,2788
2023-05-17,470000,191,ORLEANS,Appartement,7,45000,2460
2024-05-26,340000,132,VALENCE,Appartement,5,26100,2575
2024-02-05,165000,139,LIMOGES,Maison,5,87280,1187
2024-05-03,200000,69,ROUEN,Appartement,3,76300,2898
2023-09-10,320000,175,LORIENT,Appartement,6,56100,1828
2023-10-08,190000,126,SAINT-ETIENNE,Maison,5,42000,1507
2023-07-17,235000,132,PERPIGNAN,Maison,5,66100,1780
2024-06-29,290000,107,ANGERS,Appartement,4,49000,2710
2023-11-20,790000,70,PARIS,Maison,3,75020,11285
2023-07-16,1290000,185,CANNES,Appartement,7,06400,6972
2023-10-01,270000,70,MARSEILLE,Maison,3,13006,3857
2024-01-16,330000,184,METZ,Appartement,7,57070,1793
2024-04-10,320000,164,ORLEANS,Appartement,5,45100,1951
2023-05-22,210000,120,NANCY,Maison,4,54000,1750
2023-07-17,305000,85,LILLE,Appartement,3,59160,3588
2023-10-27,75000,70,LIMOGES,Maison,3,87000,1071
2023-09-04,185000,92,ROUEN,Maison,5,76800,2010
2023-08-27,240000,70,AIX-EN-PROVENCE,Maison,4,13540,3428
2023-07-13,250000,151,QUIMPER,Maison,6,29000,1655
2023-10-18,260000,179,AMIENS,Maison,5,80080,1452
2024-04-03,190000,70,TOULOUSE,Maison,3,31200,2714
2024-04-25,315000,44,CANNES,Appartement,3,06400,7159
2023-07-05,155000,77,MULHOUSE,Maison,4,68100,2012
2024-01-12,680000,189,NANTES,Appartement,5,44300,3597
2024-02-13,170000,70,REIMS,Maison,3,51687,2428
2023-03-05,355000,124,TOULOUSE,Maison,7,31000,2862
2023-11-21,530000,101,MONTPELLIER,Appartement,4,34070,5247
2024-06-24,195000,186,BOURGES,Maison,6,18230,1048
2024-04-28,595000,147,TOULOUSE,Appartement,5,31200,4047
2024-05-04,465000,198,CLERMONT-FERRAND,Appartement,6,63000,2348
2023-01-05,175000,120,LIMOGES,Appartement,4,87100,1458
2024-01-25,225000,92,LORIENT,Appartement,4,56324,2445
2024-03-31,245000,100,VALENCE,Appartement,4,26000,2450
2023-09-24,800000,146,BORDEAUX,Appartement,5,33000,5479
2024-02-10,410000,96,GRENOBLE,Appartement,5,38700,4270
2023-12-02,215000,105,NANCY,Maison,5,54100,2047
2023-02-16,105000,43,ORLEANS,Appartement,3,45000,2441
2023-01-27,500000,40,PARIS,Appartement,3,75009,12500
2023-10-29,50000,28,QUIMPER,Appartement,2,29300,1785
2023-12-05,365000,193,PERPIGNAN,Maison,7,66000,1891
2023-08-13,275000,184,LIMOGES,Maison,5,87100,1494
2024-01-31,145000,96,SAINT-ETIENNE,Appartement,4,42000,1510
2023-06-04,50000,31,LIMOGES,Appartement,2,87000,1612
2024-02-14,210000,112,ANGERS,Maison,4,49000,1875
2023-04-07,380000,130,GRENOBLE,Maison,7,38700,2923
2024-06-20,1270000,121,PARIS,Maison,6,75006,10495
2024-01-31,380000,153,CHAMBERY,Maison,7,73000,2483
2024-05-11,55000,33,TROYES,Appartement,2,10150,1666
2023-09-28,450000,185,TOURS,Maison,7,37200,2432
2023-12-30,1460000,189,VERSAILLES,Appartement,7,78000,7724
2023-10-30,145000,75,PERPIGNAN,Maison,4,66000,1933
2024-05-31,520000,197,LILLE,Appartement,5,59160,2639
2023-09-19,125000,70,CAEN,Maison,3,14000,1785
2023-10-17,55000,27,MULHOUSE,Appartement,1,68200,2037
2023-10-03,1775000,145,PARIS,Appartement,6,75012,12241
2024-04-24,365000,177,PERPIGNAN,Appartement,5,66000,2062
2024-04-01,135000,70,MULHOUSE,Maison,3,68200,1928
2024-01-14,675000,128,CANNES,Maison,6,06150,5273
2023-06-17,385000,152,STRASBOURG,Maison,7,67000,2532
2024-04-23,335000,130,ROUEN,Appartement,7,76600,2576
2023-11-24,450000,196,DIJON,Appartement,5,21800,2295
2023-05-23,1465000,197,VERSAILLES,Appartement,5,78000,7436
2024-04-21,410000,155,CHAMBERY,Maison,6,73000,2645
2024-05-26,275000,120,DIJON,Maison,4,21121,2291
2023-08-04,70000,32,MULHOUSE,Appartement,2,68100,2187
2023-07-07,280000,191,AMIENS,Maison,5,80080,1465
2023-04-21,410000,193,PERPIGNAN,Maison,5,66100,2124
2023-03-20,340000,57,VERSAILLES,Appartement,3,78000,5964
2024-04-25,60000,40,BOURGES,Appartement,2,18230,1500
2023-09-03,260000,123,PERPIGNAN,Appartement,6,66000,2113
2023-02-24,315000,107,TOULOUSE,Maison,4,31200,2943
2023-12-21,140000,68,PERPIGNAN,Appartement,4,66000,2058
2024-04-01,340000,194,QUIMPER,Appartement,6,29000,1752
2023-11-30,1180000,130,PARIS,Maison,5,75007,9076
2023-03-18,575000,107,CANNES,Maison,5,06400,5373
2024-03-17,250000,165,SAINT-ETIENNE,Appartement,5,42000,1515
2023-05-21,440000,126,NANTES,Maison,6,44000,3492
2023-02-10,140000,52,TOURS,Appartement,3,37200,2692
2023-04-22,135000,105,LIMOGES,Maison,4,87000,1285
2023-12-04,530000,186,STRASBOURG,Maison,6,67000,2849
2024-02-14,290000,123,ANGERS,Appartement,6,49000,2357
2023-04-05,210000,65,CHAMBERY,Appartement,3,73000,3230
2024-02-26,1665000,151,PARIS,Appartement,5,75002,11026
2023-07-06,285000,122,CAEN,Maison,6,14000,2336
2023-11-10,485000,114,TOULOUSE,Appartement,4,31100,4254
2023-09-07,295000,146,QUIMPER,Appartement,5,29300,2020
2023-07-30,170000,96,QUIMPER,Maison,4,29000,1770
2023-07-26,390000,173,PERPIGNAN,Maison,5,66000,2254
2024-05-09,305000,165,CAEN,Maison,5,14200,1848
2023-07-04,470000,186,STRASBOURG,Maison,5,67200,2526
2023-02-22,500000,122,LYON,Maison,7,69005,4098
2024-02-13,445000,75,VERSAILLES,Maison,3,78150,5933
2023-09-30,220000,75,LILLE,Appartement,4,59000,2933
2023-04-10,355000,159,CLERMONT-FERRAND,Appartement,5,63370,2232
2023-08-24,275000,109,DIJON,Maison,5,21800,2522
2023-04-25,235000,141,AMIENS,Appartement,5,80080,1666
2023-07-16,335000,108,TOURS,Appartement,5,37000,3101
2023-08-12,390000,85,NICE,Maison,3,06200,4588
2024-06-23,620000,180,NANTES,Appartement,7,44000,3444
2023-07-23,550000,132,LYON,Maison,5,69003,4166
2024-01-07,140000,94,CLERMONT-FERRAND,Maison,4,63000,1489
2023-12-29,320000,80,MONTPELLIER,Maison,4,34090,4000
2023-05-19,280000,168,SAINT-ETIENNE,Maison,6,42000,1666
2024-04-28,265000,52,AIX-EN-PROVENCE,Appartement,2,13100,5096
2024-02-20,150000,120,BOURGES,Maison,4,18000,1250
2023-11-03,365000,191,METZ,Appartement,7,57100,1910
2023-07-18,375000,108,CHAMBERY,Appartement,4,73000,3472
2023-04-04,395000,109,MARSEILLE,Maison,4,13004,3623
2023-05-16,215000,121,LIMOGES,Appartement,7,87280,1776
2023-05-28,150000,70,TOURS,Maison,3,37200,2142
2023-07-01,155000,70,CHAMBERY,Maison,3,73000,2214
2023-02-14,165000,70,CHAMBERY,Maison,4,73100,2357
2023-11-05,595000,99,VERSAILLES,Appartement,5,78000,6010
2024-02-23,335000,101,TOULOUSE,Appartement,4,31100,3316
2023-03-31,365000,91,ANNECY,Maison,5,74600,4010
2023-04-04,220000,131,AMIENS,Appartement,5,80090,1679
2023-02-02,75000,45,MULHOUSE,Appartement,2,68100,1666
2023-10-27,365000,86,AIX-EN-PROVENCE,Appartement,3,13540,4244
2024-02-21,260000,120,NANCY,Maison,4,54000,2166
2023-05-18,275000,188,CLERMONT-FERRAND,Maison,7,63100,1462
2024-02-18,250000,83,ROUEN,Appartement,3,76800,3012
2024-01-29,595000,86,VERSAILLES,Appartement,4,78000,6918
2024-02-08,290000,146,ANGERS,Maison,6,49100,1986
2023-03-03,345000,126,LILLE,Maison,7,59777,2738
2024-06-04,910000,189,AIX-EN-PROVENCE,Maison,7,13100,4814
2023-11-23,135000,70,BREST,Maison,3,29200,1928
2023-05-14,270000,84,TOURS,Appartement,4,37200,3214
2024-03-13,95000,70,BOURGES,Maison,3,18000,1357
2024-05-30,275000,112,DIJON,Appartement,4,21000,2455
2024-01-19,260000,162,LIMOGES,Appartement,6,87280,1604
2024-06-20,550000,93,LYON,Appartement,5,69006,5913
2023-08-13,780000,146,NICE,Maison,6,06000,5342
2023-07-07,475000,166,GRENOBLE,Maison,5,38700,2861
2024-05-27,360000,129,CHAMBERY,Maison,6,73000,2790
2023-10-28,140000,70,BREST,Maison,3,29200,2000
2023-01-15,135000,109,BOURGES,Appartement,4,18000,1238
2024-04-24,330000,171,PERPIGNAN,Maison,6,66100,1929
2024-06-02,295000,135,BREST,Appartement,5,29490,2185
2024-05-29,270000,100,ROUEN,Appartement,5,76800,2700
2023-12-09,440000,70,VERSAILLES,Maison,3,78150,6285
2023-08-08,295000,131,ANGERS,Appartement,5,49000,2251
2024-01-02,130000,42,LILLE,Appartement,3,59777,3095
2024-01-13,80000,40,SAINT-ETIENNE,Appartement,3,42100,2000
2023-02-08,845000,143,NICE,Maison,7,06300,5909
2023-08-01,140000,70,CLERMONT-FERRAND,Maison,3,63370,2000
2024-04-21,735000,126,NICE,Appartement,6,06100,5833
2024-05-10,365000,187,BREST,Maison,6,29490,1951
2023-12-21,280000,149,BREST,Appartement,7,29200,1879
2023-08-04,225000,109,AMIENS,Appartement,5,80090,2064
2024-06-11,230000,70,TOULOUSE,Maison,3,31200,3285
2023-10-09,345000,107,RENNES,Maison,5,35000,3224
2024-03-26,530000,131,TOULOUSE,Appartement,7,31500,4045
2023-02-08,420000,153,LILLE,Appartement,7,59260,2745
2023-12-27,80000,40,AMIENS,Appartement,3,80000,2000
2024-02-25,295000,184,SAINT-ETIENNE,Appartement,6,42000,1603
2023-01-15,235000,118,METZ,Maison,5,57100,1991
2024-06-01,370000,110,TOULOUSE,Appartement,5,31400,3363
2023-12-10,135000,70,ORLEANS,Maison,3,45000,1928
2024-06-02,575000,198,CHAMBERY,Appartement,7,73100,2904
2024-04-16,115000,78,BREST,Maison,4,29200,1474
