date_mutation,prix,surface,commune,type_local,nb_pieces,code_postal,prix_m2
2023-03-12,230000,52,GRENOBLE,Appartement,2,38100,4423
2023-08-07,235000,75,TOULOUSE,Maison,3,31200,3133
2023-04-21,105000,70,SAINT-ETIENNE,Maison,3,42100,1500
2023-02-02,195000,126,QUIMPER,Appartement,5,29300,1547
2024-03-08,350000,104,NANTES,Appartement,5,44200,3365
2023-02-07,260000,142,BESANCON,Appartement,7,25030,1830
2024-03-17,300000,73,BORDEAUX,Appartement,3,33800,4109
2023-04-11,405000,110,CHAMBERY,Appartement,4,73000,3681
2024-05-11,360000,143,CHAMBERY,Maison,7,73000,2517
2023-03-21,145000,51,TOURS,Appartement,3,37000,2843
2023-06-18,190000,140,CLERMONT-FERRAND,Maison,6,63370,1357
2024-04-27,460000,138,GRENOBLE,Maison,5,38700,3333
2024-05-14,555000,130,MONTPELLIER,Appartement,5,34080,4269
2023-03-03,305000,120,ANGERS,Maison,5,49000,2541
2023-06-03,320000,175,SAINT-ETIENNE,Maison,5,42000,1828
2024-06-24,935000,153,LYON,Appartement,5,69007,6111
2023-09-28,275000,119,REIMS,Maison,4,51100,2310
2023-11-21,260000,155,QUIMPER,Maison,5,29300,1677
2024-03-27,825000,158,MONTPELLIER,Appartement,5,34090,5221
2024-04-21,370000,171,BREST,Appartement,5,29490,2163
2023-09-02,190000,70,STRASBOURG,Maison,3,67000,2714
2024-02-23,800000,198,GRENOBLE,Appartement,6,38700,4040
2024-05-06,240000,103,PERPIGNAN,Maison,5,66100,2330
2023-10-24,290000,70,MONTPELLIER,Maison,3,34000,4142
2023-05-03,715000,179,TOULOUSE,Appartement,6,31100,3994
2023-11-23,290000,189,SAINT-ETIENNE,Maison,5,42100,1534
2023-05-22,160000,35,GRENOBLE,Appartement,1,38100,4571
2023-07-16,505000,145,RENNES,Appartement,6,35000,3482
2023-05-09,210000,101,ROUEN,Maison,4,76800,2079
2023-06-10,275000,93,DIJON,Appartement,4,21800,2956
2023-03-18,330000,148,REIMS,Maison,5,51430,2229
2023-11-15,330000,165,MULHOUSE,Maison,5,68200,2000
2023-02-21,570000,124,LYON,Appartement,6,69008,4596
2024-02-12,155000,88,SAINT-ETIENNE,Appartement,4,42000,1761
2024-03-02,195000,70,ANGERS,Appartement,4,49000,2785
2023-06-22,860000,95,PARIS,Maison,4,75008,9052
2023-12-25,465000,96,MONTPELLIER,Appartement,5,34090,4843
2024-05-23,230000,160,AMIENS,Maison,7,80090,1437
2023-07-02,385000,152,VALENCE,Maison,6,26000,2532
2024-04-23,525000,124,AIX-EN-PROVENCE,Maison,7,13617,4233
2023-04-19,125000,72,MULHOUSE,Appartement,4,68100,1736
2023-03-29,540000,179,STRASBOURG,Appartement,5,67000,3016
2024-01-18,255000,158,PERPIGNAN,Maison,7,66000,1613
2023-07-23,220000,148,LIMOGES,Appartement,5,87000,1486
2024-02-01,50000,28,BESANCON,Appartement,1,25000,1607
2023-09-14,295000,170,NANCY,Maison,6,54100,1735
2023-03-18,170000,121,QUIMPER,Maison,5,29300,1404
2023-04-12,130000,70,BESANCON,Maison,3,25030,1857
2023-11-28,115000,54,SAINT-ETIENNE,Appartement,2,42000,2129
2023-12-21,370000,157,DIJON,Appartement,6,21000,2356
2023-03-16,310000,117,PERPIGNAN,Appartement,5,66100,2649
2024-03-05,255000,120,QUIMPER,Appartement,5,29000,2125
2023-05-07,175000,98,VALENCE,Maison,4,26100,1785
2023-04-29,195000,70,LILLE,Maison,3,59800,2785
2024-02-23,275000,138,REIMS,Maison,7,51100,1992
2023-04-02,1190000,151,CANNES,Appartement,5,06400,7880
2023-09-16,365000,117,MONTPELLIER,Maison,4,34070,3119
2024-04-13,250000,70,ANNECY,Maison,3,74600,3571
2024-06-08,315000,169,METZ,Maison,6,57000,1863
2023-09-18,100000,70,BESANCON,Maison,4,25056,1428
2023-08-01,415000,152,PERPIGNAN,Appartement,7,66100,2730
2023-04-21,65000,30,NANCY,Appartement,1,54000,2166
2024-03-07,80000,42,QUIMPER,Appartement,3,29000,1904
2024-05-25,300000,109,LILLE,Maison,4,59777,2752
2023-05-18,1000000,159,CANNES,Appartement,6,06150,6289
2024-01-06,245000,101,ANGERS,Appartement,5,49000,2425
2024-04-09,470000,87,VERSAILLES,Maison,4,78150,5402
2023-06-21,410000,93,ANNECY,Maison,4,74600,4408
2024-04-12,705000,117,VERSAILLES,Appartement,4,78150,6025
2023-05-04,185000,70,RENNES,Maison,3,35000,2642
2023-04-03,365000,81,ANNECY,Maison,3,74600,4506
2024-02-10,135000,56,REIMS,Appartement,2,51454,2410
2023-12-27,175000,103,BESANCON,Maison,4,25030,1699
2023-03-14,350000,118,GRENOBLE,Maison,4,38700,2966
2023-01-26,220000,169,TROYES,Maison,5,10150,1301
2023-03-14,350000,135,ANGERS,Maison,6,49000,2592
2023-09-25,65000,46,SAINT-ETIENNE,Appartement,2,42100,1413
2024-01-04,140000,70,PERPIGNAN,Maison,3,66100,2000
2024-02-11,170000,73,DIJON,Maison,3,21000,2328
2023-06-08,260000,115,CAEN,Appartement,5,14700,2260
2023-02-22,530000,74,VERSAILLES,Appartement,3,78000,7162
2023-05-21,785000,119,LYON,Appartement,5,69004,6596
2023-01-27,60000,26,METZ,Appartement,1,57100,2307
2024-01-20,205000,76,CHAMBERY,Maison,3,73000,2697
2024-06-14,230000,70,STRASBOURG,Maison,3,67200,3285
2023-11-01,665000,127,ANNECY,Appartement,7,74600,5236
2023-10-31,205000,71,TOURS,Appartement,3,37200,2887
2023-01-09,100000,70,LIMOGES,Maison,3,87000,1428
2023-10-13,790000,92,CANNES,Appartement,4,06150,8586
2024-01-26,395000,141,RENNES,Maison,5,35200,2801
2023-07-18,75000,34,BREST,Appartement,2,29490,2205
2023-12-10,280000,130,AMIENS,Appartement,6,80090,2153
2024-03-09,655000,126,VERSAILLES,Maison,7,78150,5198
2023-10-01,190000,150,AMIENS,Maison,5,80080,1266
2023-08-03,130000,70,BESANCON,Maison,4,25000,1857
2024-02-09,1125000,149,CANNES,Appartement,7,06400,7550
2023-11-23,195000,76,RENNES,Maison,3,35000,2565
2023-05-11,320000,140,ANGERS,Appartement,6,49100,2285
2023-07-07,150000,43,LILLE,Appartement,2,59800,3488
2023-11-02,130000,48,PERPIGNAN,Appartement,3,66000,2708
2023-12-20,380000,117,NANTES,Maison,5,44000,3247
2024-06-05,170000,110,QUIMPER,Maison,5,29300,1545
2024-04-24,205000,94,MULHOUSE,Appartement,5,68200,2180
2024-03-20,320000,102,CHAMBERY,Maison,5,73100,3137
2024-05-14,140000,112,AMIENS,Maison,5,80000,1250
2023-10-27,250000,95,CAEN,Appartement,4,14600,2631
2023-10-25,620000,158,LYON,Maison,7,69005,3924
2023-07-20,200000,112,QUIMPER,Appartement,5,29000,1785
2024-04-28,460000,110,BORDEAUX,Appartement,5,33000,4181
2023-10-20,565000,99,CANNES,Maison,4,06400,5707
2023-04-28,260000,135,AMIENS,Appartement,6,80090,1925
2023-11-28,575000,80,CANNES,Appartement,3,06400,7187
2023-04-02,280000,178,BESANCON,Maison,7,25000,1573
2023-06-04,225000,58,MONTPELLIER,Appartement,2,34000,3879
2024-03-09,315000,70,LYON,Maison,3,69005,4500
2024-02-10,665000,142,GRENOBLE,Appartement,5,38100,4683
2024-01-13,475000,68,NICE,Appartement,4,06000,6985
2024-03-19,215000,70,STRASBOURG,Maison,3,67000,3071
2023-04-03,610000,100,LYON,Appartement,4,69006,6100
2023-09-07,720000,122,NICE,Maison,5,06100,5901
2023-08-16,560000,145,STRASBOURG,Appartement,6,67000,3862
2024-03-20,500000,132,NANTES,Maison,6,44100,3787
2023-08-19,925000,192,ANNECY,Appartement,6,74600,4817
2024-01-28,315000,177,AMIENS,Maison,5,80000,1779
2024-05-20,240000,50,MARSEILLE,Appartement,3,13006,4800
2023-01-31,390000,166,VALENCE,Appartement,5,26100,2349
2024-02-10,110000,58,LIMOGES,Appartement,2,87100,1896
2023-05-04,740000,170,NANTES,Appartement,6,44000,4352
2023-09-10,75000,70,TROYES,Maison,3,10000,1071
2024-03-31,430000,196,CAEN,Maison,7,14600,2193
2023-08-26,50000,26,BOURGES,Appartement,1,18000,1346
2023-06-07,435000,198,LILLE,Maison,5,59260,2196
2023-05-13,395000,95,RENNES,Appartement,5,35200,4157
2023-09-06,470000,125,RENNES,Appartement,5,35200,3760
2023-01-07,235000,113,VALENCE,Maison,4,26000,2079
2023-06-29,460000,147,RENNES,Appartement,7,35000,3129
2023-01-14,110000,66,BOURGES,Appartement,4,18230,1666
2023-09-20,160000,116,TROYES,Maison,4,10000,1379
2024-05-27,280000,64,AIX-EN-PROVENCE,Appartement,4,13290,4375
2023-10-24,210000,70,CHAMBERY,Maison,3,73100,3000
2023-11-24,530000,180,RENNES,Maison,5,35700,2944
2023-07-14,1085000,198,CANNES,Maison,5,06150,5479
2023-06-01,465000,177,ORLEANS,Appartement,6,45000,2627
2024-05-22,310000,123,CAEN,Appartement,7,14600,2520
2024-01-09,120000,46,ORLEANS,Appartement,3,45100,2608
2024-03-17,405000,49,CANNES,Appartement,2,06150,8265
2023-04-21,85000,70,SAINT-ETIENNE,Maison,3,42100,1214
2023-12-18,130000,70,METZ,Maison,4,57100,1857
2023-10-17,380000,70,NICE,Maison,4,06100,5428
2023-12-20,75000,32,CAEN,Appartement,1,14600,2343
2023-09-21,250000,67,GRENOBLE,Appartement,4,38700,3731
2023-03-09,395000,178,METZ,Maison,6,57070,2219
2023-04-06,215000,61,LILLE,Appartement,4,59777,3524
2024-02-13,420000,107,MARSEILLE,Appartement,5,13001,3925
2023-10-26,145000,70,METZ,Maison,3,57070,2071
2024-04-03,285000,70,MARSEILLE,Maison,3,13013,4071
2024-04-30,190000,78,VALENCE,Maison,3,26000,2435
2024-05-09,405000,195,ORLEANS,Maison,7,45000,2076
2023-06-05,345000,101,MARSEILLE,Maison,4,13004,3415
2023-11-09,95000,70,QUIMPER,Maison,3,29300,1357
2023-03-18,240000,116,DIJON,Maison,5,21240,2068
2023-08-26,900000,163,BORDEAUX,Appartement,7,33000,5521
2023-12-01,130000,62,ROUEN,Appartement,4,76800,2096
2024-04-19,145000,40,MARSEILLE,Appartement,3,13003,3625
2023-09-16,440000,193,TOURS,Appartement,5,37100,2279
2023-08-25,395000,180,QUIMPER,Appartement,5,29000,2194
2023-11-13,235000,152,LIMOGES,Maison,6,87280,1546
2023-10-29,145000,70,VALENCE,Maison,3,26000,2071
2023-03-13,390000,179,LORIENT,Maison,7,56324,2178
2023-05-06,135000,70,REIMS,Maison,3,51454,1928
2023-03-07,340000,175,PERPIGNAN,Appartement,7,66100,1942
2023-10-05,560000,124,LYON,Maison,6,69002,4516
2024-05-07,165000,100,LIMOGES,Appartement,4,87000,1650
2023-03-25,655000,137,AIX-EN-PROVENCE,Maison,6,13617,4781
2024-03-28,340000,70,AIX-EN-PROVENCE,Maison,3,13290,4857
2023-07-22,1465000,194,CANNES,Maison,5,06400,7551
2023-03-28,150000,86,SAINT-ETIENNE,Maison,4,42000,1744
2024-06-25,385000,105,RENNES,Maison,4,35700,3666
2023-07-12,320000,99,MONTPELLIER,Maison,4,34070,3232
2023-12-22,335000,89,TOULOUSE,Appartement,4,31100,3764
2023-04-12,305000,79,GRENOBLE,Appartement,3,38100,3860
2023-08-05,280000,94,TOURS,Appartement,5,37100,2978
2024-02-26,405000,168,ROUEN,Maison,5,76000,2410
2023-03-21,335000,69,BORDEAUX,Appartement,3,33300,4855
2024-03-01,520000,199,PERPIGNAN,Appartement,5,66100,2613
2023-11-24,80000,31,ROUEN,Appartement,1,76800,2580
2024-06-07,315000,157,TOURS,Maison,6,37100,2006
2023-11-04,185000,99,CLERMONT-FERRAND,Maison,4,63000,1868
2023-07-21,675000,120,VERSAILLES,Maison,4,78150,5625
2024-05-09,55000,33,TROYES,Appartement,1,10000,1666
2023-09-24,85000,30,DIJON,Appartement,1,21800,2833
2023-07-02,335000,156,REIMS,Maison,7,51687,2147
2023-10-22,165000,70,LORIENT,Appartement,4,56324,2357
2023-10-20,160000,70,LILLE,Maison,3,59260,2285
2024-02-15,315000,70,BORDEAUX,Maison,3,33100,4500
2024-01-25,220000,106,PERPIGNAN,Appartement,5,66000,2075
2024-05-03,600000,162,NANTES,Maison,7,44100,3703
2024-01-21,215000,70,LILLE,Maison,3,59260,3071
2023-05-23,225000,100,VALENCE,Maison,5,26000,2250
2024-01-07,685000,146,NANTES,Appartement,7,44200,4691
2023-08-01,800000,129,LYON,Appartement,5,69004,6201
2023-10-30,75000,56,BOURGES,Appartement,3,18000,1339
2024-02-28,325000,120,RENNES,Maison,4,35200,2708
2023-05-27,140000,106,AMIENS,Maison,5,80000,1320
2023-03-01,120000,79,QUIMPER,Appartement,4,29300,1518
2024-02-13,260000,152,MULHOUSE,Appartement,7,68100,1710
2023-10-10,660000,165,MARSEILLE,Appartement,5,13003,4000
2023-06-12,570000,123,VERSAILLES,Maison,6,78150,4634
2023-10-25,765000,85,PARIS,Maison,3,75014,9000
2023-03-26,225000,111,VALENCE,Appartement,5,26100,2027
2023-12-19,535000,142,CHAMBERY,Appartement,6,73100,3767
2023-07-24,215000,74,ROUEN,Appartement,3,76000,2905
2023-10-25,1150000,92,PARIS,Appartement,4,75010,12500
2023-02-06,100000,70,SAINT-ETIENNE,Maison,3,42000,1428
2024-04-18,180000,131,AMIENS,Maison,6,80090,1374
2023-10-02,255000,171,QUIMPER,Maison,7,29300,1491
2024-05-21,340000,159,METZ,Appartement,7,57100,2138
2024-05-18,415000,188,CHAMBERY,Maison,7,73000,2207
2024-01-14,665000,180,NANTES,Maison,7,44200,3694
2023-10-07,480000,144,TOULOUSE,Appartement,5,31400,3333
2024-04-18,280000,153,PERPIGNAN,Maison,7,66000,1830
2023-12-27,295000,139,REIMS,Maison,5,51687,2122
2023-06-29,185000,88,NANCY,Maison,3,54100,2102
2023-04-28,125000,70,VALENCE,Maison,3,26000,1785
2024-02-29,460000,173,GRENOBLE,Maison,5,38000,2658
2023-11-13,140000,88,AMIENS,Maison,3,80080,1590
2023-11-25,240000,70,NANTES,Maison,3,44000,3428
2024-02-14,340000,190,LORIENT,Appartement,5,56100,1789
2023-08-06,145000,82,PERPIGNAN,Maison,4,66100,1768
2023-05-22,175000,145,TROYES,Appartement,5,10150,1206
2024-02-16,760000,166,ANNECY,Maison,5,74000,4578
2023-01-30,205000,137,LIMOGES,Appartement,6,87000,1496
2024-04-03,590000,156,RENNES,Appartement,5,35000,3782
2024-04-28,405000,108,STRASBOURG,Appartement,4,67200,3750
2023-11-14,425000,127,STRASBOURG,Appartement,7,67100,3346
2023-05-12,620000,179,GRENOBLE,Maison,7,38100,3463
2023-06-18,140000,82,SAINT-ETIENNE,Maison,3,42100,1707
2023-08-03,530000,133,LYON,Maison,7,69001,3984
2023-11-15,150000,86,AMIENS,Appartement,4,80080,1744
2024-05-09,390000,105,BORDEAUX,Maison,4,33100,3714
2023-03-21,115000,70,ORLEANS,Maison,3,45000,1642
2023-03-14,530000,157,GRENOBLE,Maison,5,38000,3375
2023-09-12,110000,47,REIMS,Appartement,2,51100,2340
2024-05-07,290000,76,MONTPELLIER,Maison,3,34090,3815
2023-08-05,540000,151,GRENOBLE,Appartement,5,38100,3576
2024-02-23,495000,149,TOULOUSE,Maison,7,31000,3322
2024-03-09,60000,31,SAINT-ETIENNE,Appartement,1,42000,1935
2023-08-21,75000,32,MULHOUSE,Appartement,1,68100,2343
2023-05-15,385000,129,CHAMBERY,Appartement,5,73100,2984
2023-06-17,80000,30,ANGERS,Appartement,2,49100,2666
2024-03-17,630000,161,AIX-EN-PROVENCE,Maison,6,13540,3913
2024-02-25,525000,119,NANTES,Appartement,5,44300,4411
2023-05-27,310000,196,CLERMONT-FERRAND,Maison,6,63000,1581
2024-05-04,335000,83,BORDEAUX,Appartement,4,33100,4036
2023-10-24,145000,53,DIJON,Appartement,2,21000,2735
2024-03-25,190000,70,STRASBOURG,Maison,3,67000,2714
2023-10-27,200000,106,REIMS,Maison,5,51430,1886
2024-01-23,690000,152,AIX-EN-PROVENCE,Maison,7,13100,4539
2023-03-24,205000,77,TOULOUSE,Maison,3,31200,2662
2023-01-07,245000,112,LILLE,Maison,5,59000,2187
2023-03-03,85000,33,ANGERS,Appartement,2,49100,2575
2023-08-09,455000,148,TOURS,Appartement,5,37100,3074
2024-04-10,175000,70,REIMS,Maison,3,51100,2500
2024-03-14,380000,152,REIMS,Maison,7,51454,2500
2023-10-02,160000,85,ANGERS,Maison,4,49000,1882
2024-06-12,635000,152,MARSEILLE,Maison,5,13007,4177
2024-04-30,485000,157,LILLE,Appartement,7,59160,3089
2024-06-03,255000,132,NANCY,Maison,6,54000,1931
2023-03-02,50000,27,MULHOUSE,Appartement,2,68100,1666
2024-05-05,475000,194,STRASBOURG,Maison,6,67200,2448
2023-11-12,865000,189,GRENOBLE,Appartement,5,38000,4576
2023-01-05,130000,70,VALENCE,Maison,3,26100,1857
2023-02-28,450000,70,NICE,Maison,3,06200,6428
2023-04-13,835000,150,BORDEAUX,Appartement,7,33300,5566
2023-09-14,1645000,139,PARIS,Appartement,6,75010,11834
2023-01-17,610000,72,CANNES,Appartement,4,06400,8472
2023-07-24,70000,50,BOURGES,Appartement,2,18230,1400
2023-02-18,580000,123,LYON,Maison,6,69005,4715
2023-10-02,225000,101,LORIENT,Maison,5,56324,2227
2023-02-08,495000,164,TOULOUSE,Maison,6,31000,3018
2023-04-25,155000,90,CLERMONT-FERRAND,Maison,4,63100,1722
2023-02-14,280000,99,RENNES,Maison,5,35700,2828
2023-03-09,1125000,158,CANNES,Maison,6,06150,7120
2024-01-11,380000,111,GRENOBLE,Maison,5,38100,3423
2024-01-25,380000,142,REIMS,Appartement,7,51454,2676
2024-02-24,630000,200,GRENOBLE,Maison,6,38000,3150
2024-02-01,390000,70,VERSAILLES,Maison,3,78150,5571
2023-06-10,730000,159,MONTPELLIER,Maison,7,34080,4591
2023-11-06,165000,102,LIMOGES,Maison,4,87000,1617
2024-04-27,65000,36,AMIENS,Appartement,3,80080,1805
2023-09-27,270000,70,MARSEILLE,Maison,3,13002,3857
2024-02-23,465000,125,TOULOUSE,Appartement,7,31500,3720
2023-04-28,255000,70,GRENOBLE,Maison,3,38700,3642
2024-03-05,915000,190,BORDEAUX,Maison,6,33300,4815
2023-10-02,615000,111,VERSAILLES,Appartement,5,78000,5540
2023-09-17,570000,155,GRENOBLE,Maison,5,38100,3677
2023-05-08,290000,170,BESANCON,Maison,7,25056,1705
2023-09-01,705000,187,STRASBOURG,Appartement,7,67200,3770
2023-05-07,165000,75,METZ,Appartement,3,57000,2200
2023-11-08,360000,181,CLERMONT-FERRAND,Appartement,6,63000,1988
2024-03-24,215000,91,ORLEANS,Maison,5,45100,2362
2024-04-29,825000,132,VERSAILLES,Appartement,5,78000,6250
2023-09-05,60000,25,MULHOUSE,Appartement,1,68200,2400
2023-03-13,115000,81,LIMOGES,Maison,4,87000,1419
2024-06-18,80000,70,TROYES,Maison,3,10150,1142
2023-02-19,530000,163,TOURS,Appartement,7,37000,3251
2023-05-28,520000,126,ANNECY,Maison,5,74600,4126
2024-04-19,190000,81,PERPIGNAN,Maison,4,66100,2345
2024-02-25,575000,101,LYON,Appartement,5,69005,5693
2024-04-14,315000,186,LIMOGES,Appartement,5,87280,1693
2023-10-27,1930000,140,PARIS,Appartement,6,75007,13785
2023-06-09,295000,192,AMIENS,Appartement,5,80090,1536
2024-05-18,565000,148,AIX-EN-PROVENCE,Maison,7,13617,3817
2024-01-17,115000,42,DIJON,Appartement,2,21240,2738
2023-12-20,335000,159,BREST,Maison,6,29200,2106
2023-07-16,380000,70,NICE,Maison,3,06100,5428
2023-10-16,205000,70,LILLE,Maison,3,59800,2928
2024-05-30,280000,194,LIMOGES,Maison,5,87000,1443
2024-02-12,160000,90,BESANCON,Appartement,3,25056,1777
2024-01-01,65000,40,LIMOGES,Appartement,3,87100,1625
2023-05-25,115000,70,MULHOUSE,Maison,3,68200,1642
2023-03-16,1600000,171,PARIS,Maison,7,75016,9356
2023-03-19,130000,70,VALENCE,Maison,3,26000,1857
2024-03-01,220000,71,STRASBOURG,Appartement,4,67200,3098
2024-05-19,1115000,140,CANNES,Appartement,7,06400,7964
2023-04-29,220000,112,ORLEANS,Maison,5,45100,1964
2023-02-09,240000,146,QUIMPER,Maison,6,29000,1643
2023-08-08,265000,86,CHAMBERY,Maison,3,73100,3081
2023-08-30,50000,26,QUIMPER,Appartement,1,29300,1538
2023-06-25,295000,181,MULHOUSE,Maison,7,68100,1629
2023-03-19,785000,200,BORDEAUX,Appartement,5,33800,3925
2023-10-07,390000,138,VALENCE,Appartement,5,26100,2826
2023-03-17,445000,198,CLERMONT-FERRAND,Appartement,7,63370,2247
2023-02-04,1930000,184,PARIS,Maison,7,75015,10489
2024-06-30,280000,95,LILLE,Appartement,4,59000,2947
2024-06-30,420000,140,BORDEAUX,Maison,5,33000,3000
